,Trial 1,Trial 2,Trial 3,Trial 4,Trial 5,Trial 6,Trial 7,Trial 8,Trial 9
280,1631333768902,1631334308138,1631334947355,1631342594981,1631343194920,1631343739691,1631347834538,1631348487079,1631349524445
281,1631333769993,1631334309270,1631334947917,1631342596034,1631343195595,1631343740805,1631347835962,1631348488137,1631349525385
282,1631333774270,1631334313550,1631334954449,1631342602770,1631343201046,1631343747168,1631347843611,1631348493505,1631349530533
283,1631333774973,1631334314535,1631334955385,1631342603651,1631343201964,1631343747999,1631347844605,1631348494612,1631349531416
284,1631333801446,1631334339210,1631334980319,1631342628636,1631343228109,1631343773120,1631347871399,1631348521289,1631349555235
285,1631333803847,1631334341154,1631334982562,1631342631023,1631343230384,1631343775532,1631347873431,1631348523313,1631349557954
286,1631333807985,1631334350777,1631334987469,1631342635488,1631343236171,1631343783150,1631347878677,1631348527532,1631349563554
287,1631333810291,1631334352631,1631334989834,1631342637891,1631343240851,1631343785709,1631347880805,1631348529863,1631349566576
288,1631333813609,1631334355833,1631334993737,1631342641722,1631343244227,1631343789655,1631347884104,1631348533820,1631349571460
289,1631331815510,1631332366229,1631333123501,1631338761863,1631339354134,1631339889946,1631344741704,1631345405258,1631346211717
290,1631331817933,1631332367287,1631333124522,1631338762818,1631339354963,1631339890956,1631344743563,1631345406480,1631346212839
291,1631331822824,1631332395640,1631333130473,1631338768781,1631339359821,1631339895860,1631344749541,1631345413943,1631346218246
292,1631331824911,1631332396967,1631333131371,1631338769682,1631339360666,1631339896729,1631344751012,1631345414909,1631346219121
293,1631331862057,1631332423819,1631333157383,1631338796149,1631339389782,1631339932565,1631344787551,1631345445168,1631346247562
294,1631331864745,1631332425610,1631333159461,1631338799894,1631339393087,1631339935351,1631344789859,1631345447809,1631346250167
295,1631331869215,1631332431179,1631333164815,1631338816358,1631339400470,1631339940198,1631344794617,1631345452857,1631346274906
296,1631331871703,1631332433419,1631333169650,1631338819808,1631339403413,1631339943701,1631344798737,1631345456969,1631346280790
297,1631331875400,1631332436919,1631333172677,1631338823794,1631339406394,1631339946758,1631344801524,1631345461653,1631346284501
298,1633839201000,1633839575191,1633840037772,1633847283637,1633847888016,1633848419123,1633851472395,1633852022030,1633852554653
299,1633839202241,1633839576610,1633840038875,1633847285272,1633847888880,1633848420385,1633851473285,1633852023520,1633852555787
300,1633839209145,1633839581332,1633840043184,1633847292682,1633847895153,1633848425357,1633851484393,1633852036331,1633852560676
301,1633839210113,1633839582259,1633840044148,1633847293526,1633847896181,1633848426276,1633851485201,1633852037108,1633852561571
302,1633839236533,1633839609093,1633840071455,1633847317250,1633847925100,1633848452864,1633851514331,1633852085827,1633852610422
303,1633839238423,1633839612742,1633840073525,1633847319431,1633847927025,1633848455077,1633851516907,1633852087990,1633852612714
304,1633839243810,1633839616964,1633840077921,1633847323712,1633847931980,1633848459468,1633851523082,1633852092131,1633852621294
305,1633839245815,1633839619215,1633840080412,1633847326304,1633847934193,1633848461183,1633851525573,1633852096236,1633852623471
306,1633839250008,1633839623690,1633840084176,1633847330118,1633847937530,1633848465160,1633851528552,1633852099442,1633852627329
307,1633240127941,1633241339075,1633242225362,1633246370540,1633247631979,1633249226674,1633252848332,1633253632743,1633254367039
308,1633240129456,1633241340348,1633242226818,1633246372112,1633247633513,1633249228315,1633252850009,1633253634614,1633254368659
309,1633240140252,1633241350148,1633242238955,1633246385838,1633247642311,1633249237777,1633252866669,1633253649017,1633254381921
310,1633240141195,1633241351287,1633242240071,1633246386863,1633247643479,1633249238863,1633252867820,1633253649938,1633254382939
311,1633240167512,1633241374645,1633242265103,1633246418759,1633247668471,1633249264384,1633252897631,1633253674375,1633254407753
312,1633240169652,1633241376962,1633242267049,1633246420628,1633247670717,1633249266480,1633252899792,1633253676216,1633254410387
313,1633240174835,1633241382090,1633242271922,1633246425941,1633247675713,1633249272023,1633252905746,1633253681014,1633254414665
314,1633240176931,1633241384873,1633242274995,1633246429356,1633247679277,1633249274382,1633252908883,1633253684068,1633254418197
315,1633240180597,1633241388658,1633242278403,1633246432825,1633247682891,1633249277751,1633252917663,1633253687763,1633254421472
316,1633521504597,1633522745168,1633523266453,1633528632304,1633529512153,1633530082435,1633533404778,1633534006700,1633534544998
317,1633521506373,1633522747055,1633523269796,1633528634356,1633529514172,1633530084393,1633533406890,1633534008630,1633534547164
318,1633521518252,1633522756814,1633523283528,1633528655265,1633529537084,1633530110960,1633533428041,1633534028085,1633534564273
319,1633521519014,1633522757505,1633523284578,1633528656256,1633529537973,1633530111949,1633533428870,1633534028911,1633534565115
320,1633521547254,1633522786357,1633523308194,1633528691082,1633529569976,1633530136654,1633533461389,1633534054149,1633534591319
321,1633521549292,1633522788339,1633523310739,1633528693210,1633529571836,1633530138675,1633533463606,1633534056230,1633534593281
322,1633521553544,1633522792570,1633523317123,1633528698234,1633529576655,1633530142756,1633533467739,1633534063563,1633534604452
323,1633521556195,1633522795540,1633523319492,1633528701081,1633529579785,1633530145385,1633533470501,1633534067126,1633534606583
324,1633521559639,1633522799517,1633523322949,1633528704933,1633529584034,1633530148586,1633533473880,1633534070929,1633534610650
325,1633697587636,1633698596750,1633699305720,1633704967963,1633705889931,1633707088164,1633710590802,1633711685668,1633713120221
326,1633697589084,1633698597945,1633699306654,1633704969246,1633705891657,1633707089663,1633710593909,1633711687539,1633713123142
327,1633697604592,1633698613311,1633699325111,1633704980328,1633705903244,1633707098377,1633710608161,1633711704268,1633713141386
328,1633697605548,1633698614361,1633699330655,1633704981408,1633705903964,1633707099315,1633710609131,1633711705446,1633713144317
329,1633697641188,1633698645609,1633699368801,1633705016419,1633705940360,1633707129518,1633710637020,1633711741153,1633713173523
330,1633697643325,1633698647510,1633699370720,1633705018742,1633705942488,1633707131752,1633710638925,1633711745110,1633713176013
331,1633697651863,1633698658151,1633699380638,1633705023671,1633705954138,1633707137026,1633710648933,1633711757627,1633713185681
332,1633697656061,1633698663941,1633699383198,1633705029544,1633705959676,1633707143302,1633710656565,1633711763094,1633713190526
333,1633697659005,1633698666880,1633699386158,1633705033106,1633705962728,1633707146705,1633710660202,1633711766585,1633713194653
334,1633670975283,1633671710566,1633672236149,1633676148618,1633677607822,1633678149208,1633681531895,1633682569444,1633683120935
335,1633670976653,1633671712619,1633672237810,1633676149885,1633677609140,1633678150996,1633681533078,1633682571062,1633683122412
336,1633670986464,1633671722248,1633672247380,1633676158712,1633677617625,1633678157743,1633681541114,1633682581858,1633683127551
337,1633670987250,1633671723254,1633672248133,1633676159507,1633677618407,1633678158477,1633681541948,1633682582619,1633683128423
338,1633671016339,1633671754478,1633672273625,1633676188442,1633677645253,1633678182676,1633681565677,1633682609053,1633683156995
339,1633671018645,1633671756693,1633672275475,1633676190613,1633677647572,1633678184930,1633681568005,1633682611310,1633683160139
340,1633671023843,1633671761073,1633672279490,1633676201503,1633677652598,1633678189804,1633681572106,1633682617255,1633683164846
341,1633671026480,1633671763173,1633672281467,1633676204229,1633677655737,1633678192090,1633681574764,1633682621077,1633683167253
342,1633671029758,1633671766562,1633672284674,1633676207632,1633677659398,1633678195397,1633681578095,1633682624284,1633683171317
343,1635654082204,1635654552491,1635655211272,1635663314013,1635664004876,1635664512323,1635668392734,1635669019949,1635671319450
344,1635654083696,1635654553576,1635655212698,1635663315411,1635664006022,1635664513578,1635668394510,1635669021049,1635671321646
345,1635654090408,1635654562261,1635655222444,1635663327910,1635664020316,1635664526604,1635668411804,1635669038405,1635671334744
346,1635654091166,1635654563101,1635655223219,1635663329375,1635664021133,1635664527372,1635668412614,1635669039282,1635671335743
347,1635654114239,1635654590470,1635655245444,1635663357417,1635664045287,1635664557239,1635668441954,1635669073626,1635671361023
348,1635654117161,1635654592627,1635655247343,1635663359746,1635664048037,1635664559521,1635668444227,1635669075773,1635671363098
349,1635654123467,1635654600236,1635655252980,1635663377279,1635664055128,1635664564865,1635668454017,1635669082943,1635671369617
350,1635654125607,1635654602498,1635655254993,1635663382810,1635664058433,1635664568104,1635668458798,1635669086458,1635671373314
351,1635654128805,1635654605076,1635655257187,1635663385336,1635664063219,1635664571973,1635668461801,1635669090064,1635671375999
352,1635942681090,1635943228873,1635943680440,1635946807065,1635947317145,1635947821468,1635952290396,1635953296978,1635954010092
353,1635942681748,1635943231633,1635943681801,1635946803297,1635947318641,1635947822932,1635952291815,1635953298406,1635954011623
354,1635942692557,1635943240717,1635943691704,1635946819923,1635947327896,1635947830705,1635952303699,1635953306133,1635954022693
355,1635942693589,1635943241953,1635943692626,1635946820652,1635947329029,1635947831733,1635952304707,1635953307172,1635954023724
356,1635942720379,1635943263189,1635943717239,1635946842304,1635947353993,1635947858722,1635952335761,1635953333900,1635954049432
357,1635942722163,1635943264888,1635943719073,1635946843994,1635947355760,1635947860284,1635952338041,1635953335767,1635954051618
358,1635942727354,1635943269552,1635943724088,1635946874570,1635947360688,1635947865033,1635952344530,1635953341405,1635954057872
359,1635942729330,1635943271390,1635943726308,1635946870978,1635947362107,1635947866846,1635952346275,1635953343073,1635954059531
360,1635942732412,1635943274425,1635943737021,1635946876236,1635947365157,1635947869811,1635952349481,1635953345760,1635954062526
